# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Uelm_bnd
# 14 Uelm_out_mvw
# 15 Uelm_inj_mvw
# 16 Dens_solar_electron
# 17 Ntot_solar_electron
# 18 Zavg_solar_electron
# 19 Ukin_solar_electron
# 20 Urad_solar_electron
# 21 Dens_solar_ion
# 22 Ntot_solar_ion
# 23 Zavg_solar_ion
# 24 Ukin_solar_ion
# 25 Urad_solar_ion
# 26 Uelm_Ex
# 27 Uelm_Ey
# 28 Uelm_Ez
# 29 Uelm_Bx_m
# 30 Uelm_By_m
# 31 Uelm_Bz_m
# 32 ExMin
# 33 ExMinCell
# 34 ExMax
# 35 ExMaxCell
# 36 EyMin
# 37 EyMinCell
# 38 EyMax
# 39 EyMaxCell
# 40 EzMin
# 41 EzMinCell
# 42 EzMax
# 43 EzMaxCell
# 44 Bx_mMin
# 45 Bx_mMinCell
# 46 Bx_mMax
# 47 Bx_mMaxCell
# 48 By_mMin
# 49 By_mMinCell
# 50 By_mMax
# 51 By_mMaxCell
# 52 Bz_mMin
# 53 Bz_mMinCell
# 54 Bz_mMax
# 55 Bz_mMaxCell
# 56 JxMin
# 57 JxMinCell
# 58 JxMax
# 59 JxMaxCell
# 60 JyMin
# 61 JyMinCell
# 62 JyMax
# 63 JyMaxCell
# 64 JzMin
# 65 JzMinCell
# 66 JzMax
# 67 JzMaxCell
# 68 RhoMin
# 69 RhoMinCell
# 70 RhoMax
# 71 RhoMaxCell
# 72 PoyXmin
# 73 PoyXminInst
# 74 PoyYmin
# 75 PoyYminInst
# 76 PoyZmin
# 77 PoyZminInst
# 78 PoyXmax
# 79 PoyXmaxInst
# 80 PoyYmax
# 81 PoyYmaxInst
# 82 PoyZmax
# 83 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_ion  Ntot_solar_ion  Zavg_solar_ion  Ukin_solar_ion  Urad_solar_ion      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    2.673e+01    4.720e-02    5.466e-03    1.158e-01    1.103e-01    8.348e-02    0.000e+00    0.000e+00    3.233e-02    3.442e-02     0.000e+00     9.458e-02   -5.889e-03     0.000e+00     0.000e+00            1.583e+02            6.060e+06           -1.000e+00            1.948e-02            0.000e+00       1.781e+02       6.818e+06       1.000e+00       6.400e-02       0.000e+00    6.670e-04    1.365e-04    1.333e-04    3.174e-03    2.738e-02    8.492e-04   -2.352e-01      1042196    4.195e-01      1055733   -2.312e-01      1026839    2.374e-01      1027208   -2.543e-01      1024992    2.230e-01      1028079   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.067e+00         9663   -1.098e+00         7365    1.161e+00         8901   -6.567e+00      1037477    5.946e+00      1045425   -7.107e+00      1022406    6.023e+00      1026849   -5.417e+00       989650    8.314e+00      1046346   -7.545e+01       991410    1.677e+03      1043054   -2.274e-03   -7.335e-08   -1.646e-04   -6.032e-10   -5.464e-03   -1.959e-06    1.413e-03   -3.419e-07   -1.596e-04    6.433e-09    7.592e-04   -6.763e-07
    2.678e+01    4.727e-02    5.480e-03    1.159e-01    1.105e-01    8.360e-02    0.000e+00    0.000e+00    3.233e-02    3.450e-02     0.000e+00     9.477e-02   -5.899e-03     0.000e+00     0.000e+00            1.585e+02            6.068e+06           -1.000e+00            1.951e-02            0.000e+00       1.783e+02       6.826e+06       1.000e+00       6.409e-02       0.000e+00    6.650e-04    1.358e-04    1.339e-04    3.174e-03    2.737e-02    8.499e-04   -2.226e-01      1036875    4.248e-01      1057782   -2.003e-01      1027815    2.225e-01      1024991   -2.126e-01      1018645    2.405e-01      1022160   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.067e+00         9663   -1.098e+00         8889    1.160e+00         8901   -5.890e+00      1046666    6.285e+00      1037370   -5.862e+00      1018401    7.218e+00      1026699   -5.713e+00      1017224    7.970e+00      1029067   -8.822e+01       994482    1.679e+03      1043054   -2.274e-03   -1.086e-07   -1.646e-04   -1.478e-09   -5.484e-03   -1.919e-06    1.418e-03   -4.398e-07   -1.597e-04    5.205e-09    7.661e-04   -6.989e-07
    2.683e+01    4.735e-02    5.495e-03    1.160e-01    1.106e-01    8.371e-02    0.000e+00    0.000e+00    3.234e-02    3.457e-02     0.000e+00     9.496e-02   -5.909e-03     0.000e+00     0.000e+00            1.587e+02            6.076e+06           -1.000e+00            1.952e-02            0.000e+00       1.785e+02       6.834e+06       1.000e+00       6.419e-02       0.000e+00    6.688e-04    1.366e-04    1.330e-04    3.173e-03    2.737e-02    8.510e-04   -2.366e-01      1036875    4.138e-01      1060904   -2.403e-01      1026700    2.125e-01      1021014   -2.078e-01      1019089    2.235e-01      1019662   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.160e+00         8901   -6.363e+00      1046705    6.601e+00      1042339   -6.548e+00      1018849    6.428e+00      1026768   -6.049e+00      1003922    8.530e+00      1020236   -8.588e+01       985588    1.684e+03      1043054   -2.276e-03   -2.560e-07   -1.646e-04   -3.768e-09   -5.503e-03   -1.892e-06    1.421e-03   -3.449e-07   -1.597e-04    3.631e-09    7.731e-04   -7.164e-07
    2.689e+01    4.739e-02    5.505e-03    1.162e-01    1.107e-01    8.383e-02    0.000e+00    0.000e+00    3.233e-02    3.465e-02     0.000e+00     9.515e-02   -5.920e-03     0.000e+00     0.000e+00            1.589e+02            6.083e+06           -1.000e+00            1.954e-02            0.000e+00       1.787e+02       6.842e+06       1.000e+00       6.429e-02       0.000e+00    6.651e-04    1.366e-04    1.344e-04    3.174e-03    2.737e-02    8.500e-04   -2.294e-01      1044284    4.172e-01      1056820   -2.576e-01      1024075    2.413e-01      1026839   -2.167e-01      1027998    2.164e-01      1037655   -3.036e+00         7487    3.180e+00         8895   -3.670e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.160e+00         8901   -6.675e+00      1036474    6.257e+00      1042471   -5.665e+00      1025999    6.069e+00      1021912   -5.852e+00       995240    8.684e+00      1036877   -7.208e+01      1008926    1.673e+03      1043054   -2.279e-03   -2.180e-07   -1.647e-04   -8.785e-09   -5.522e-03   -1.873e-06    1.424e-03   -2.552e-07   -1.598e-04    2.755e-09    7.803e-04   -7.156e-07
    2.694e+01    4.744e-02    5.516e-03    1.163e-01    1.108e-01    8.394e-02    0.000e+00    0.000e+00    3.233e-02    3.472e-02     0.000e+00     9.533e-02   -5.931e-03     0.000e+00     0.000e+00            1.591e+02            6.091e+06           -1.000e+00            1.957e-02            0.000e+00       1.789e+02       6.849e+06       1.000e+00       6.437e-02       0.000e+00    6.681e-04    1.358e-04    1.336e-04    3.174e-03    2.737e-02    8.478e-04   -2.554e-01      1047352    4.406e-01      1051254   -2.276e-01      1027183    2.449e-01      1019572   -2.092e-01      1036941    2.089e-01       995240   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.961e+00      1043174    6.448e+00      1035665   -7.093e+00      1022867    5.719e+00      1026827   -5.564e+00      1025546    8.615e+00      1036877   -7.804e+01       985240    1.685e+03      1045421   -2.281e-03   -1.976e-07   -1.648e-04   -1.124e-08   -5.540e-03   -1.822e-06    1.427e-03   -3.188e-07   -1.598e-04    3.095e-09    7.872e-04   -6.708e-07
    2.700e+01    4.753e-02    5.532e-03    1.164e-01    1.109e-01    8.407e-02    0.000e+00    0.000e+00    3.233e-02    3.480e-02     0.000e+00     9.553e-02   -5.941e-03     0.000e+00     0.000e+00            1.593e+02            6.099e+06           -1.000e+00            1.960e-02            0.000e+00       1.792e+02       6.857e+06       1.000e+00       6.447e-02       0.000e+00    6.687e-04    1.367e-04    1.330e-04    3.174e-03    2.737e-02    8.484e-04   -2.356e-01      1040235    4.264e-01      1051254   -2.545e-01      1027216    2.483e-01      1021754   -2.351e-01      1018419    2.338e-01      1025441   -3.036e+00         7487    3.180e+00         8895   -3.673e+00         8127    1.067e+00         9663   -1.098e+00         7365    1.160e+00         8901   -6.405e+00      1037216    6.816e+00      1038856   -6.020e+00      1017770    6.111e+00      1026954   -5.732e+00       991931    9.264e+00      1022790   -7.289e+01       989662    1.693e+03      1043054   -2.283e-03   -2.713e-07   -1.649e-04   -9.302e-09   -5.558e-03   -1.796e-06    1.431e-03   -3.888e-07   -1.598e-04    4.146e-09    7.942e-04   -7.184e-07
    2.705e+01    4.757e-02    5.543e-03    1.165e-01    1.110e-01    8.418e-02    0.000e+00    0.000e+00    3.233e-02    3.487e-02     0.000e+00     9.571e-02   -5.950e-03     0.000e+00     0.000e+00            1.595e+02            6.107e+06           -1.000e+00            1.960e-02            0.000e+00       1.794e+02       6.865e+06       1.000e+00       6.458e-02       0.000e+00    6.658e-04    1.359e-04    1.340e-04    3.173e-03    2.737e-02    8.503e-04   -2.207e-01      1039695    4.223e-01      1055596   -2.251e-01      1023574    2.130e-01      1017485   -2.208e-01      1022790    2.073e-01      1022789   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.130e+00      1036249    6.758e+00      1037370   -7.366e+00      1021882    5.996e+00      1027850   -5.686e+00       972713    8.276e+00      1034567   -7.378e+01       996266    1.696e+03      1043054   -2.286e-03   -2.321e-07   -1.650e-04   -6.658e-09   -5.576e-03   -1.822e-06    1.434e-03   -3.222e-07   -1.599e-04    4.893e-09    8.020e-04   -8.209e-07
    2.710e+01    4.761e-02    5.553e-03    1.166e-01    1.111e-01    8.430e-02    0.000e+00    0.000e+00    3.233e-02    3.494e-02     0.000e+00     9.590e-02   -5.960e-03     0.000e+00     0.000e+00            1.597e+02            6.115e+06           -1.000e+00            1.963e-02            0.000e+00       1.796e+02       6.873e+06       1.000e+00       6.467e-02       0.000e+00    6.655e-04    1.362e-04    1.340e-04    3.173e-03    2.737e-02    8.505e-04   -2.154e-01      1035124    4.203e-01      1063141   -2.176e-01      1024483    2.296e-01      1026318   -2.263e-01      1045285    2.160e-01      1020342   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.160e+00         8901   -7.082e+00      1039717    6.432e+00      1034008   -5.807e+00      1022995    6.012e+00      1025481   -6.001e+00      1008969    8.117e+00      1033942   -7.090e+01      1006646    1.671e+03      1043054   -2.288e-03   -2.087e-07   -1.650e-04   -5.727e-09   -5.594e-03   -1.828e-06    1.437e-03   -2.626e-07   -1.599e-04    5.219e-09    8.103e-04   -8.301e-07
    2.716e+01    4.769e-02    5.568e-03    1.167e-01    1.112e-01    8.442e-02    0.000e+00    0.000e+00    3.233e-02    3.502e-02     0.000e+00     9.609e-02   -5.970e-03     0.000e+00     0.000e+00            1.600e+02            6.123e+06           -1.000e+00            1.967e-02            0.000e+00       1.798e+02       6.881e+06       1.000e+00       6.475e-02       0.000e+00    6.634e-04    1.376e-04    1.338e-04    3.174e-03    2.737e-02    8.503e-04   -2.387e-01      1039093    4.130e-01      1051201   -2.454e-01       988467    2.273e-01      1027827   -2.169e-01      1019685    2.478e-01      1029570   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.160e+00         8901   -6.242e+00      1035632    6.453e+00      1042880   -6.177e+00      1022791    5.454e+00      1026548   -6.470e+00      1001526    9.443e+00      1030490   -7.017e+01       962372    1.677e+03      1043054   -2.290e-03   -1.677e-07   -1.651e-04   -2.804e-09   -5.613e-03   -1.849e-06    1.439e-03   -2.131e-07   -1.600e-04    5.212e-09    8.183e-04   -8.056e-07
    2.721e+01    4.776e-02    5.581e-03    1.169e-01    1.113e-01    8.454e-02    0.000e+00    0.000e+00    3.233e-02    3.509e-02     0.000e+00     9.628e-02   -5.981e-03     0.000e+00     0.000e+00            1.602e+02            6.130e+06           -1.000e+00            1.968e-02            0.000e+00       1.800e+02       6.889e+06       1.000e+00       6.486e-02       0.000e+00    6.679e-04    1.355e-04    1.337e-04    3.174e-03    2.737e-02    8.496e-04   -2.473e-01      1033966    4.295e-01      1051492   -2.017e-01       990518    2.224e-01      1023574   -2.135e-01      1029306    2.081e-01      1017910   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -7.970e+00      1035632    6.673e+00      1044104   -7.230e+00      1024338    6.280e+00      1026571   -6.224e+00      1017613    8.687e+00      1021240   -6.743e+01      1005588    1.659e+03      1043054   -2.291e-03   -1.275e-07   -1.651e-04   -1.159e-09   -5.632e-03   -1.898e-06    1.442e-03   -2.182e-07   -1.600e-04    5.708e-09    8.259e-04   -7.272e-07
    2.726e+01    4.780e-02    5.592e-03    1.170e-01    1.114e-01    8.465e-02    0.000e+00    0.000e+00    3.232e-02    3.517e-02     0.000e+00     9.647e-02   -5.991e-03     0.000e+00     0.000e+00            1.604e+02            6.138e+06           -1.000e+00            1.969e-02            0.000e+00       1.802e+02       6.896e+06       1.000e+00       6.496e-02       0.000e+00    6.636e-04    1.366e-04    1.335e-04    3.174e-03    2.736e-02    8.493e-04   -2.369e-01      1046602    4.389e-01      1057782   -2.158e-01      1023242    2.241e-01      1024483   -2.242e-01      1044181    2.133e-01      1023243   -3.036e+00         7487    3.181e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -5.719e+00      1038652    7.634e+00      1036943   -5.689e+00       988467    6.592e+00      1027603   -6.106e+00       995661    9.328e+00      1046222   -7.857e+01       986806    1.673e+03      1041398   -2.293e-03   -1.766e-07   -1.651e-04   -1.411e-09   -5.650e-03   -1.887e-06    1.444e-03   -2.956e-07   -1.601e-04    6.271e-09    8.328e-04   -6.349e-07
    2.732e+01    4.786e-02    5.605e-03    1.171e-01    1.115e-01    8.477e-02    0.000e+00    0.000e+00    3.232e-02    3.524e-02     0.000e+00     9.666e-02   -6.003e-03     0.000e+00     0.000e+00            1.606e+02            6.146e+06           -1.000e+00            1.972e-02            0.000e+00       1.804e+02       6.904e+06       1.000e+00       6.504e-02       0.000e+00    6.657e-04    1.375e-04    1.358e-04    3.174e-03    2.736e-02    8.496e-04   -2.138e-01      1035471    4.303e-01      1054110   -2.318e-01      1021723    2.187e-01      1028256   -2.071e-01      1023801    2.266e-01      1046798   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         8889    1.160e+00         8901   -6.987e+00      1041836    7.670e+00      1041865   -6.498e+00      1025131    5.726e+00      1030027   -5.780e+00      1021194    8.478e+00      1041480   -8.535e+01       988245    1.662e+03      1045421   -2.295e-03   -2.569e-07   -1.651e-04   -4.203e-09   -5.669e-03   -1.865e-06    1.447e-03   -2.754e-07   -1.601e-04    4.189e-09    8.393e-04   -6.589e-07
    2.737e+01    4.794e-02    5.619e-03    1.172e-01    1.116e-01    8.489e-02    0.000e+00    0.000e+00    3.232e-02    3.532e-02     0.000e+00     9.684e-02   -6.015e-03     0.000e+00     0.000e+00            1.608e+02            6.153e+06           -1.000e+00            1.975e-02            0.000e+00       1.806e+02       6.912e+06       1.000e+00       6.514e-02       0.000e+00    6.668e-04    1.363e-04    1.334e-04    3.174e-03    2.736e-02    8.501e-04   -2.315e-01      1046323    4.542e-01      1057251   -2.219e-01      1004870    2.968e-01      1019445   -2.201e-01      1030829    2.068e-01       987720   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.161e+00         8901   -6.527e+00      1038280    6.549e+00      1046386   -6.108e+00      1011107    6.890e+00      1028256   -5.669e+00       989911    9.179e+00      1045346   -6.964e+01       960614    1.652e+03      1039071   -2.298e-03   -2.908e-07   -1.652e-04   -8.329e-09   -5.687e-03   -1.789e-06    1.450e-03   -2.263e-07   -1.602e-04    2.828e-09    8.464e-04   -7.525e-07
    2.742e+01    4.798e-02    5.630e-03    1.173e-01    1.117e-01    8.500e-02    0.000e+00    0.000e+00    3.232e-02    3.539e-02     0.000e+00     9.703e-02   -6.025e-03     0.000e+00     0.000e+00            1.610e+02            6.161e+06           -1.000e+00            1.975e-02            0.000e+00       1.808e+02       6.920e+06       1.000e+00       6.525e-02       0.000e+00    6.629e-04    1.373e-04    1.333e-04    3.174e-03    2.736e-02    8.495e-04   -2.277e-01      1044720    4.300e-01      1055350   -2.139e-01      1044884    2.380e-01      1020186   -2.220e-01       995474    2.056e-01      1022773   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.161e+00         8901   -7.036e+00      1047277    6.756e+00      1035034   -7.172e+00      1019317    7.607e+00      1027475   -5.886e+00       975563    8.964e+00      1029439   -7.379e+01      1012045    1.637e+03      1041346   -2.301e-03   -2.608e-07   -1.653e-04   -9.314e-09   -5.705e-03   -1.715e-06    1.452e-03   -2.459e-07   -1.602e-04    2.831e-09    8.542e-04   -8.252e-07
    2.748e+01    4.803e-02    5.641e-03    1.174e-01    1.118e-01    8.512e-02    0.000e+00    0.000e+00    3.232e-02    3.547e-02     0.000e+00     9.722e-02   -6.034e-03     0.000e+00     0.000e+00            1.612e+02            6.169e+06           -1.000e+00            1.979e-02            0.000e+00       1.810e+02       6.928e+06       1.000e+00       6.533e-02       0.000e+00    6.628e-04    1.368e-04    1.353e-04    3.174e-03    2.736e-02    8.493e-04   -2.468e-01      1036142    4.620e-01      1061750   -1.991e-01      1019168    2.068e-01      1023276   -2.220e-01      1029439    2.150e-01      1029283   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.268e+00      1037641    6.468e+00      1040167   -6.552e+00      1022250    6.140e+00      1028702   -6.447e+00       995474    8.850e+00      1042742   -7.479e+01       993227    1.632e+03      1044204   -2.303e-03   -2.539e-07   -1.654e-04   -8.275e-09   -5.722e-03   -1.782e-06    1.454e-03   -2.647e-07   -1.602e-04    3.405e-09    8.623e-04   -8.047e-07
    2.753e+01    4.810e-02    5.655e-03    1.176e-01    1.119e-01    8.525e-02    0.000e+00    0.000e+00    3.231e-02    3.554e-02     0.000e+00     9.741e-02   -6.045e-03     0.000e+00     0.000e+00            1.614e+02            6.177e+06           -1.000e+00            1.983e-02            0.000e+00       1.812e+02       6.936e+06       1.000e+00       6.542e-02       0.000e+00    6.597e-04    1.362e-04    1.332e-04    3.174e-03    2.736e-02    8.498e-04   -2.470e-01      1042252    4.403e-01      1061750   -1.957e-01      1021224    2.224e-01      1027997   -2.144e-01      1027025    2.098e-01      1022690   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -7.865e+00      1037321    7.061e+00      1039939   -6.679e+00      1024405    6.794e+00      1029836   -5.518e+00       973733    8.885e+00      1045176   -8.327e+01      1009162    1.637e+03      1044204   -2.306e-03   -2.773e-07   -1.654e-04   -3.198e-09   -5.741e-03   -1.925e-06    1.457e-03   -2.991e-07   -1.603e-04    5.043e-09    8.700e-04   -7.370e-07
    2.758e+01    4.817e-02    5.669e-03    1.177e-01    1.120e-01    8.536e-02    0.000e+00    0.000e+00    3.231e-02    3.561e-02     0.000e+00     9.760e-02   -6.056e-03     0.000e+00     0.000e+00            1.616e+02            6.184e+06           -1.000e+00            1.983e-02            0.000e+00       1.814e+02       6.944e+06       1.000e+00       6.553e-02       0.000e+00    6.639e-04    1.373e-04    1.349e-04    3.174e-03    2.735e-02    8.501e-04   -2.584e-01      1036362    4.348e-01      1057910   -2.376e-01      1022004    2.428e-01      1026373   -2.050e-01      1018524    2.129e-01      1007542   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.015e+00      1042252    5.970e+00      1039939   -6.027e+00      1026250    6.233e+00      1030626   -5.131e+00       972614    8.748e+00      1030747   -8.867e+01       977761    1.644e+03      1045421   -2.308e-03   -2.671e-07   -1.654e-04   -1.764e-09   -5.760e-03   -1.936e-06    1.461e-03   -3.859e-07   -1.603e-04    6.370e-09    8.775e-04   -7.424e-07
