# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_solar_electron
# 18 Ntot_solar_electron
# 19 Zavg_solar_electron
# 20 Ukin_solar_electron
# 21 Urad_solar_electron
# 22 Dens_solar_proton
# 23 Ntot_solar_proton
# 24 Zavg_solar_proton
# 25 Ukin_solar_proton
# 26 Urad_solar_proton
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyZmin
# 78 PoyZminInst
# 79 PoyXmax
# 80 PoyXmaxInst
# 81 PoyYmax
# 82 PoyYmaxInst
# 83 PoyZmax
# 84 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Ukin_new     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_proton  Ntot_solar_proton  Zavg_solar_proton  Ukin_solar_proton  Urad_solar_proton      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    8.630e+02    1.618e+01    3.974e+00    2.456e-01   -3.729e+00    1.196e-01    0.000e+00    0.000e+00    1.260e-01    2.106e+00     0.000e+00     0.000e+00    1.546e+00   -3.208e+00     0.000e+00     0.000e+00            5.845e+01            4.370e+03           -1.000e+00            4.299e-02            0.000e+00          7.924e+01          5.924e+03          1.000e+00          7.661e-02          0.000e+00    4.935e-02    3.788e-02    6.585e-04    3.554e-03    3.371e-02    8.371e-04   -3.398e+00        66215    2.737e+00        64863   -1.970e+00        29960    1.973e+00        38336   -1.772e-01        43080    1.911e-01        37096   -2.688e+00          468    2.868e+00          556   -3.058e+00          508    9.487e-01          604   -5.910e-01          563    5.573e-01          467   -3.464e+01        48655    3.447e+01        22847   -3.174e+01        30565    4.217e+01        49766   -3.118e+01        39541    3.053e+01        46599   -8.844e+02          524    5.636e+03        65015   -2.400e+00    1.075e-06   -1.480e-01   -7.484e-07   -2.529e-02    8.440e-07   -6.617e-01    5.930e-06   -1.500e-01    6.185e-07    1.770e-01   -5.269e-06
    8.640e+02    1.623e+01    3.974e+00    2.449e-01   -3.729e+00    1.197e-01    0.000e+00    0.000e+00    1.252e-01    2.108e+00     0.000e+00     0.000e+00    1.548e+00   -3.208e+00     0.000e+00     0.000e+00            5.831e+01            4.359e+03           -1.000e+00            4.337e-02            0.000e+00          7.912e+01          5.915e+03          1.000e+00          7.634e-02          0.000e+00    4.854e-02    3.774e-02    6.535e-04    3.503e-03    3.387e-02    8.715e-04   -3.416e+00        66207    2.293e+00        64951   -1.821e+00        29960    1.782e+00        38336   -1.831e-01        51416    1.779e-01        13312   -2.701e+00          468    2.881e+00          556   -3.048e+00          508    9.569e-01          604   -5.927e-01          563    5.310e-01          459   -3.182e+01        64207    3.680e+01        53551   -3.765e+01        63862    3.100e+01        45412   -2.747e+01         9710    4.325e+01        64431   -9.184e+02          524    5.582e+03        64966   -2.400e+00   -5.349e-06   -1.481e-01   -6.810e-07   -2.554e-02    4.055e-07   -6.620e-01   -3.272e-06   -1.502e-01    1.025e-06    1.779e-01   -2.179e-06
    8.651e+02    1.624e+01    3.974e+00    2.447e-01   -3.729e+00    1.188e-01    0.000e+00    0.000e+00    1.259e-01    2.110e+00     0.000e+00     0.000e+00    1.550e+00   -3.208e+00     0.000e+00     0.000e+00            5.824e+01            4.354e+03           -1.000e+00            4.273e-02            0.000e+00          7.911e+01          5.914e+03          1.000e+00          7.608e-02          0.000e+00    4.868e-02    3.799e-02    7.043e-04    3.314e-03    3.432e-02    8.673e-04   -3.260e+00        66207    2.642e+00        65247   -1.818e+00        29960    1.712e+00        36412   -1.884e-01        42430    1.891e-01        35156   -2.687e+00          468    2.858e+00          556   -3.028e+00          508    9.700e-01          604   -6.021e-01          563    5.554e-01          459   -2.962e+01        64702    2.551e+01        31253   -5.181e+01        26182    3.326e+01        63799   -3.910e+01        63935    3.962e+01        64439   -8.930e+02          524    5.731e+03        65374   -2.400e+00   -3.482e-07   -1.483e-01   -8.519e-07   -2.548e-02    1.654e-06   -6.624e-01    1.208e-05   -1.503e-01    7.976e-07    1.786e-01   -5.425e-06
    8.662e+02    1.628e+01    3.974e+00    2.441e-01   -3.730e+00    1.192e-01    0.000e+00    0.000e+00    1.249e-01    2.112e+00     0.000e+00     0.000e+00    1.552e+00   -3.209e+00     0.000e+00     0.000e+00            5.824e+01            4.354e+03           -1.000e+00            4.331e-02            0.000e+00          7.918e+01          5.919e+03          1.000e+00          7.587e-02          0.000e+00    4.838e-02    3.770e-02    6.539e-04    3.336e-03    3.397e-02    8.362e-04   -3.298e+00          508    2.462e+00        65255   -1.828e+00        29960    1.738e+00        54896   -1.772e-01        42675    1.876e-01        36152   -2.665e+00          468    2.835e+00          556   -3.048e+00          508    9.689e-01          604   -5.893e-01          563    5.663e-01          459   -2.956e+01        60638    2.986e+01        34950   -3.064e+01        41014    3.305e+01        54756   -3.185e+01        63799    3.635e+01        51526   -7.442e+02          524    5.716e+03        65374   -2.401e+00   -3.972e-06   -1.484e-01   -7.194e-07   -2.572e-02   -1.217e-06   -6.630e-01    4.851e-06   -1.504e-01    1.184e-06    1.792e-01   -1.798e-06
    8.673e+02    1.634e+01    3.974e+00    2.432e-01   -3.731e+00    1.187e-01    0.000e+00    0.000e+00    1.244e-01    2.115e+00     0.000e+00     0.000e+00    1.554e+00   -3.210e+00     0.000e+00     0.000e+00            5.801e+01            4.337e+03           -1.000e+00            4.306e-02            0.000e+00          7.895e+01          5.902e+03          1.000e+00          7.567e-02          0.000e+00    4.810e-02    3.788e-02    6.225e-04    3.343e-03    3.369e-02    7.983e-04   -3.312e+00          508    2.370e+00        64966   -1.877e+00        29960    1.683e+00        52390   -1.844e-01        47709    1.780e-01        40600   -2.705e+00          468    2.822e+00          556   -3.045e+00          508    9.634e-01          604   -5.990e-01          563    5.423e-01          459   -3.344e+01        34047    3.007e+01        43607   -3.333e+01        37455    3.862e+01        64358   -5.327e+01        63655    3.493e+01        64367   -9.595e+02          524    5.550e+03        65374   -2.401e+00    1.431e-06   -1.485e-01   -9.195e-07   -2.599e-02   -3.453e-06   -6.635e-01    3.385e-07   -1.506e-01    7.488e-07    1.797e-01   -6.534e-06
    8.683e+02    1.641e+01    3.974e+00    2.422e-01   -3.731e+00    1.173e-01    0.000e+00    0.000e+00    1.249e-01    2.117e+00     0.000e+00     0.000e+00    1.556e+00   -3.210e+00     0.000e+00     0.000e+00            5.791e+01            4.329e+03           -1.000e+00            4.195e-02            0.000e+00          7.879e+01          5.890e+03          1.000e+00          7.532e-02          0.000e+00    4.898e-02    3.754e-02    6.721e-04    3.442e-03    3.340e-02    8.880e-04   -3.321e+00          508    2.774e+00        64614   -1.922e+00        29960    1.622e+00        52831   -1.723e-01        40301    1.777e-01        41581   -2.700e+00          468    2.847e+00          556   -3.056e+00          508    9.537e-01          604   -6.012e-01          563    5.769e-01          459   -3.412e+01        47215    3.635e+01        27173   -3.260e+01        25047    3.710e+01        50685   -4.607e+01        63783    3.644e+01        61719   -8.538e+02          524    5.865e+03        65374   -2.400e+00   -1.414e-06   -1.486e-01   -1.257e-07   -2.601e-02    2.696e-07   -6.641e-01    1.006e-06   -1.507e-01    6.294e-07    1.802e-01   -6.361e-07
    8.694e+02    1.641e+01    3.973e+00    2.422e-01   -3.731e+00    1.174e-01    0.000e+00    0.000e+00    1.247e-01    2.119e+00     0.000e+00     0.000e+00    1.558e+00   -3.209e+00     0.000e+00     0.000e+00            5.787e+01            4.326e+03           -1.000e+00            4.222e-02            0.000e+00          7.875e+01          5.887e+03          1.000e+00          7.522e-02          0.000e+00    4.820e-02    3.765e-02    6.687e-04    3.394e-03    3.398e-02    8.342e-04   -3.227e+00          500    2.662e+00        65303   -1.930e+00        26071    1.650e+00        37552   -1.917e-01        30391    1.882e-01        33464   -2.684e+00          468    2.849e+00          556   -3.043e+00          508    9.659e-01          604   -5.933e-01          563    5.768e-01          459   -3.505e+01        42574    3.222e+01        57630   -3.241e+01        63719    3.979e+01        51470   -3.315e+01        33023    3.195e+01        64335   -1.020e+03          524    5.694e+03        65374   -2.400e+00    5.119e-06   -1.487e-01   -1.720e-06   -2.590e-02    2.851e-06   -6.644e-01   -7.677e-07   -1.508e-01    4.917e-07    1.810e-01   -9.469e-06
    8.705e+02    1.644e+01    3.973e+00    2.417e-01   -3.732e+00    1.165e-01    0.000e+00    0.000e+00    1.253e-01    2.122e+00     0.000e+00     0.000e+00    1.560e+00   -3.209e+00     0.000e+00     0.000e+00            5.768e+01            4.312e+03           -1.000e+00            4.152e-02            0.000e+00          7.861e+01          5.877e+03          1.000e+00          7.494e-02          0.000e+00    4.877e-02    3.747e-02    6.879e-04    3.399e-03    3.408e-02    8.398e-04   -3.205e+00          500    2.512e+00        65303   -1.824e+00        29960    1.772e+00        51831   -2.109e-01        55671    1.901e-01        27785   -2.713e+00          468    2.833e+00          556   -3.050e+00          508    9.470e-01          604   -6.135e-01          563    5.510e-01          467   -2.743e+01        45350    4.181e+01        55919   -3.418e+01        46190    5.254e+01        33006   -2.540e+01        54231    2.851e+01        44548   -8.333e+02          524    5.583e+03        65015   -2.400e+00   -1.589e-06   -1.489e-01   -1.473e-06   -2.589e-02   -3.664e-06   -6.650e-01    3.576e-06   -1.509e-01    9.183e-07    1.818e-01   -5.766e-06
    8.715e+02    1.649e+01    3.973e+00    2.410e-01   -3.732e+00    1.173e-01    0.000e+00    0.000e+00    1.236e-01    2.123e+00     0.000e+00     0.000e+00    1.562e+00   -3.209e+00     0.000e+00     0.000e+00            5.769e+01            4.313e+03           -1.000e+00            4.224e-02            0.000e+00          7.864e+01          5.879e+03          1.000e+00          7.508e-02          0.000e+00    4.795e-02    3.700e-02    6.666e-04    3.363e-03    3.381e-02    8.512e-04   -3.362e+00          500    2.669e+00        65150   -1.843e+00        29960    1.702e+00        65142   -1.725e-01        55822    1.933e-01        50864   -2.683e+00          468    2.842e+00          556   -3.045e+00          516    9.750e-01          604   -5.777e-01          563    5.494e-01          467   -3.122e+01        40279    3.460e+01        39549   -3.711e+01        63590    3.304e+01        37246   -3.159e+01        62847    3.921e+01        46679   -9.402e+02          524    5.379e+03        64974   -2.400e+00    3.646e-06   -1.490e-01   -8.321e-07   -2.586e-02    1.589e-06   -6.658e-01    4.993e-06   -1.510e-01    6.699e-07    1.825e-01   -6.343e-06
    8.726e+02    1.647e+01    3.973e+00    2.412e-01   -3.731e+00    1.167e-01    0.000e+00    0.000e+00    1.245e-01    2.125e+00     0.000e+00     0.000e+00    1.564e+00   -3.209e+00     0.000e+00     0.000e+00            5.767e+01            4.311e+03           -1.000e+00            4.172e-02            0.000e+00          7.860e+01          5.876e+03          1.000e+00          7.502e-02          0.000e+00    4.773e-02    3.768e-02    6.801e-04    3.412e-03    3.410e-02    8.546e-04   -3.286e+00        65983    2.710e+00        65150   -1.851e+00        29960    1.775e+00        30301   -1.895e-01        44383    2.029e-01        46896   -2.690e+00          468    2.850e+00          556   -3.046e+00          516    9.621e-01          604   -5.900e-01          563    5.627e-01          459   -2.926e+01        30255    3.468e+01        36062   -4.010e+01        28077    3.272e+01        49543   -4.126e+01        64295    3.207e+01        64143   -8.131e+02          524    5.512e+03        64719   -2.400e+00    2.271e-06   -1.491e-01   -2.541e-07   -2.595e-02   -3.694e-07   -6.663e-01    4.850e-06   -1.511e-01    4.548e-07    1.831e-01    4.075e-06
    8.737e+02    1.644e+01    3.973e+00    2.416e-01   -3.731e+00    1.166e-01    0.000e+00    0.000e+00    1.250e-01    2.127e+00     0.000e+00     0.000e+00    1.566e+00   -3.209e+00     0.000e+00     0.000e+00            5.753e+01            4.301e+03           -1.000e+00            4.135e-02            0.000e+00          7.872e+01          5.885e+03          1.000e+00          7.528e-02          0.000e+00    4.792e-02    3.744e-02    7.101e-04    3.444e-03    3.461e-02    8.303e-04   -3.385e+00        65982    2.588e+00        64630   -1.903e+00        29960    1.843e+00        47453   -1.804e-01        55528    2.242e-01        39574   -2.696e+00          468    2.873e+00          556   -3.032e+00          508    9.622e-01          604   -6.009e-01          563    5.590e-01          459   -3.042e+01        37094    3.291e+01        46286   -3.401e+01        56087    3.790e+01        45711   -3.094e+01        49303    3.493e+01        63839   -8.656e+02          524    5.351e+03        65398   -2.400e+00   -6.667e-07   -1.492e-01   -2.964e-07   -2.620e-02   -2.242e-06   -6.666e-01    3.859e-06   -1.512e-01    8.793e-07    1.840e-01   -3.221e-06
    8.747e+02    1.652e+01    3.973e+00    2.404e-01   -3.732e+00    1.165e-01    0.000e+00    0.000e+00    1.239e-01    2.129e+00     0.000e+00     0.000e+00    1.567e+00   -3.210e+00     0.000e+00     0.000e+00            5.745e+01            4.295e+03           -1.000e+00            4.198e-02            0.000e+00          7.844e+01          5.864e+03          1.000e+00          7.453e-02          0.000e+00    4.740e-02    3.710e-02    6.092e-04    3.398e-03    3.454e-02    8.842e-04   -3.332e+00          508    2.460e+00        64630   -1.769e+00        29960    1.774e+00        52717   -1.775e-01        32496    1.952e-01        41141   -2.701e+00          468    2.842e+00          556   -3.025e+00          508    9.788e-01          604   -5.900e-01          563    5.414e-01          467   -2.886e+01        51455    3.129e+01        36311   -3.355e+01        59748    3.550e+01        56758   -3.567e+01        41487    3.315e+01        44572   -8.826e+02          524    5.841e+03        65398   -2.400e+00   -1.049e-08   -1.493e-01   -9.634e-07   -2.645e-02    2.945e-06   -6.668e-01    5.984e-06   -1.513e-01    7.286e-07    1.848e-01   -1.657e-06
    8.758e+02    1.661e+01    3.973e+00    2.392e-01   -3.733e+00    1.154e-01    0.000e+00    0.000e+00    1.237e-01    2.132e+00     0.000e+00     0.000e+00    1.569e+00   -3.211e+00     0.000e+00     0.000e+00            5.740e+01            4.291e+03           -1.000e+00            4.138e-02            0.000e+00          7.821e+01          5.847e+03          1.000e+00          7.406e-02          0.000e+00    4.808e-02    3.699e-02    7.028e-04    3.322e-03    3.380e-02    8.328e-04   -3.416e+00        65871    3.081e+00        65087   -1.768e+00        29960    1.721e+00        21735   -2.013e-01        18639    1.973e-01        37032   -2.679e+00          468    2.829e+00          556   -3.056e+00          508    9.468e-01          604   -5.897e-01          563    5.749e-01          467   -3.072e+01        63959    3.075e+01        38582   -3.550e+01        42311    3.385e+01        44279   -3.351e+01        64423    3.916e+01        37751   -8.314e+02          524    5.722e+03        65398   -2.401e+00   -1.972e-06   -1.495e-01   -1.167e-06   -2.676e-02   -2.367e-08   -6.674e-01    3.600e-06   -1.514e-01    9.500e-07    1.851e-01    3.774e-06
    8.769e+02    1.663e+01    3.972e+00    2.388e-01   -3.733e+00    1.149e-01    0.000e+00    0.000e+00    1.238e-01    2.134e+00     0.000e+00     0.000e+00    1.571e+00   -3.210e+00     0.000e+00     0.000e+00            5.728e+01            4.282e+03           -1.000e+00            4.108e-02            0.000e+00          7.800e+01          5.831e+03          1.000e+00          7.386e-02          0.000e+00    4.787e-02    3.682e-02    6.404e-04    3.468e-03    3.423e-02    8.153e-04   -3.302e+00          500    2.424e+00        64910   -1.814e+00        41896    2.145e+00        37552   -1.770e-01        45678    1.926e-01        26024   -2.715e+00          468    2.874e+00          556   -3.031e+00          508    9.674e-01          604   -5.984e-01          563    5.601e-01          467   -3.201e+01        49455    3.107e+01        47572   -3.807e+01        45685    3.115e+01        64447   -2.927e+01        53631    3.166e+01        64239   -8.681e+02          524    5.115e+03        64903   -2.400e+00    9.742e-06   -1.496e-01   -4.369e-07   -2.687e-02   -6.710e-06   -6.677e-01    2.737e-06   -1.515e-01    5.813e-07    1.860e-01   -6.305e-06
    8.780e+02    1.666e+01    3.972e+00    2.384e-01   -3.733e+00    1.146e-01    0.000e+00    0.000e+00    1.238e-01    2.136e+00     0.000e+00     0.000e+00    1.573e+00   -3.210e+00     0.000e+00     0.000e+00            5.720e+01            4.276e+03           -1.000e+00            4.090e-02            0.000e+00          7.797e+01          5.829e+03          1.000e+00          7.372e-02          0.000e+00    4.757e-02    3.735e-02    6.234e-04    3.430e-03    3.399e-02    8.312e-04   -3.230e+00          500    2.477e+00        64822   -1.827e+00        41896    1.799e+00        32624   -1.461e-01        40072    2.254e-01        25216   -2.717e+00          468    2.850e+00          556   -3.037e+00          508    9.769e-01          604   -5.931e-01          563    5.431e-01          459   -2.989e+01        63279    3.099e+01        63991   -3.520e+01        39199    3.651e+01        47431   -3.704e+01        38334    3.044e+01        63847   -8.474e+02          524    5.573e+03        64903   -2.400e+00    3.148e-07   -1.498e-01   -5.408e-07   -2.697e-02    4.502e-06   -6.684e-01    3.643e-06   -1.517e-01    5.272e-07    1.867e-01   -9.113e-06
    8.790e+02    1.671e+01    3.972e+00    2.376e-01   -3.734e+00    1.149e-01    0.000e+00    0.000e+00    1.228e-01    2.138e+00     0.000e+00     0.000e+00    1.575e+00   -3.210e+00     0.000e+00     0.000e+00            5.712e+01            4.270e+03           -1.000e+00            4.142e-02            0.000e+00          7.776e+01          5.813e+03          1.000e+00          7.344e-02          0.000e+00    4.753e-02    3.634e-02    6.284e-04    3.321e-03    3.416e-02    7.853e-04   -3.211e+00          516    2.457e+00        65431   -1.884e+00        41896    1.827e+00        37552   -1.646e-01         9798    1.758e-01        41472   -2.679e+00          468    2.807e+00          556   -3.048e+00          516    9.608e-01          604   -5.979e-01          563    5.248e-01          467   -4.214e+01        33351    2.871e+01        56582   -3.293e+01        63959    3.020e+01        64135   -3.572e+01        53624    3.900e+01        64047   -8.469e+02          524    5.145e+03        65142   -2.400e+00   -2.720e-07   -1.499e-01   -1.085e-06   -2.729e-02   -1.276e-06   -6.689e-01    1.896e-07   -1.517e-01    5.731e-07    1.875e-01   -1.476e-06
