# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Uelm_bnd
# 14 Uelm_out_mvw
# 15 Uelm_inj_mvw
# 16 Dens_solar_ion
# 17 Ntot_solar_ion
# 18 Zavg_solar_ion
# 19 Ukin_solar_ion
# 20 Urad_solar_ion
# 21 Dens_solar_electron
# 22 Ntot_solar_electron
# 23 Zavg_solar_electron
# 24 Ukin_solar_electron
# 25 Urad_solar_electron
# 26 Uelm_Ex
# 27 Uelm_Ey
# 28 Uelm_Ez
# 29 Uelm_Bx_m
# 30 Uelm_By_m
# 31 Uelm_Bz_m
# 32 ExMin
# 33 ExMinCell
# 34 ExMax
# 35 ExMaxCell
# 36 EyMin
# 37 EyMinCell
# 38 EyMax
# 39 EyMaxCell
# 40 EzMin
# 41 EzMinCell
# 42 EzMax
# 43 EzMaxCell
# 44 Bx_mMin
# 45 Bx_mMinCell
# 46 Bx_mMax
# 47 Bx_mMaxCell
# 48 By_mMin
# 49 By_mMinCell
# 50 By_mMax
# 51 By_mMaxCell
# 52 Bz_mMin
# 53 Bz_mMinCell
# 54 Bz_mMax
# 55 Bz_mMaxCell
# 56 JxMin
# 57 JxMinCell
# 58 JxMax
# 59 JxMaxCell
# 60 JyMin
# 61 JyMinCell
# 62 JyMax
# 63 JyMaxCell
# 64 JzMin
# 65 JzMinCell
# 66 JzMax
# 67 JzMaxCell
# 68 RhoMin
# 69 RhoMinCell
# 70 RhoMax
# 71 RhoMaxCell
# 72 PoyXmin
# 73 PoyXminInst
# 74 PoyYmin
# 75 PoyYminInst
# 76 PoyZmin
# 77 PoyZminInst
# 78 PoyXmax
# 79 PoyXmaxInst
# 80 PoyYmax
# 81 PoyYmaxInst
# 82 PoyZmax
# 83 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_ion  Ntot_solar_ion  Zavg_solar_ion  Ukin_solar_ion  Urad_solar_ion  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    2.887e+01    1.670e-02    1.555e-03    9.311e-02    9.156e-02    5.958e-02    0.000e+00    0.000e+00    3.354e-02    2.357e-02     0.000e+00     5.987e-02   -1.598e-03     0.000e+00     0.000e+00       1.240e+02       4.747e+06       1.000e+00       4.725e-02       0.000e+00            1.248e+02            4.775e+06           -1.000e+00            1.233e-02            0.000e+00    1.038e-04    1.195e-04    1.175e-04    3.674e-03    2.846e-02    1.068e-03   -1.722e-01      1037269    1.582e-01      1008887   -1.984e-01      1023411    1.840e-01      1023059   -1.913e-01       995381    1.964e-01      1003110   -3.537e+00         7488    3.537e+00         8895   -4.606e+00         8127    1.203e+00         6592   -1.343e+00         8889    1.342e+00         8901   -4.225e+00      1039988    4.087e+00      1041240   -4.754e+00      1022003    4.861e+00      1010141   -4.524e+00      1030448    5.204e+00      1018073   -3.716e+02      1038636    2.317e+02      1037208   -6.050e-04   -1.775e-07   -1.579e-04   -2.818e-09   -3.627e-03   -3.603e-07    1.246e-03   -1.877e-07   -1.822e-04    3.190e-09    1.728e-03   -3.753e-09
    2.892e+01    1.671e-02    1.557e-03    9.318e-02    9.163e-02    5.965e-02    0.000e+00    0.000e+00    3.354e-02    2.361e-02     0.000e+00     5.998e-02   -1.600e-03     0.000e+00     0.000e+00       1.242e+02       4.752e+06       1.000e+00       4.730e-02       0.000e+00            1.249e+02            4.780e+06           -1.000e+00            1.235e-02            0.000e+00    1.042e-04    1.202e-04    1.179e-04    3.674e-03    2.845e-02    1.069e-03   -1.798e-01      1007496    1.600e-01       989084   -2.071e-01      1001055    2.192e-01      1006863   -2.157e-01      1026383    1.982e-01       994481   -3.537e+00         7616    3.537e+00         8895   -4.606e+00         8128    1.203e+00         9664   -1.343e+00         8889    1.342e+00         8901   -3.876e+00      1011902    4.236e+00      1018208   -4.971e+00       992830    4.833e+00      1022263   -4.577e+00       995677    5.300e+00       984945   -3.956e+02      1038636    2.403e+02      1037208   -6.067e-04   -1.704e-07   -1.580e-04   -5.934e-09   -3.630e-03   -2.395e-07    1.248e-03   -3.357e-07   -1.822e-04    2.938e-09    1.728e-03    3.247e-08
    2.898e+01    1.671e-02    1.559e-03    9.326e-02    9.170e-02    5.972e-02    0.000e+00    0.000e+00    3.354e-02    2.365e-02     0.000e+00     6.009e-02   -1.600e-03     0.000e+00     0.000e+00       1.243e+02       4.757e+06       1.000e+00       4.736e-02       0.000e+00            1.250e+02            4.785e+06           -1.000e+00            1.236e-02            0.000e+00    1.039e-04    1.193e-04    1.173e-04    3.674e-03    2.845e-02    1.069e-03   -1.661e-01       958058    1.547e-01      1023373   -1.938e-01      1001297    1.860e-01      1000782   -1.932e-01      1004317    1.929e-01       995359   -3.537e+00         7615    3.537e+00         8896   -4.605e+00         8127    1.203e+00         9664   -1.343e+00         8889    1.343e+00         8901   -3.721e+00      1035031    4.734e+00      1018439   -5.720e+00       992830    5.131e+00      1012640   -5.171e+00      1008949    5.278e+00      1019996   -3.975e+02      1040046    2.404e+02      1034992   -6.082e-04   -1.667e-07   -1.581e-04   -6.992e-09   -3.632e-03   -1.031e-07    1.252e-03   -3.411e-07   -1.822e-04    2.832e-09    1.728e-03    6.246e-08
    2.903e+01    1.673e-02    1.561e-03    9.333e-02    9.177e-02    5.979e-02    0.000e+00    0.000e+00    3.354e-02    2.369e-02     0.000e+00     6.020e-02   -1.601e-03     0.000e+00     0.000e+00       1.244e+02       4.762e+06       1.000e+00       4.742e-02       0.000e+00            1.251e+02            4.790e+06           -1.000e+00            1.237e-02            0.000e+00    1.038e-04    1.194e-04    1.177e-04    3.674e-03    2.845e-02    1.068e-03   -1.626e-01      1040850    1.440e-01      1019634   -2.211e-01      1023059    2.400e-01       992830   -1.988e-01      1027009    2.020e-01       995677   -3.537e+00         7615    3.537e+00         8896   -4.605e+00         8128    1.203e+00         6591   -1.343e+00         8889    1.343e+00         7481   -3.677e+00      1037250    4.154e+00      1016923   -4.748e+00      1008854    4.869e+00      1024280   -5.259e+00      1017258    5.467e+00      1012468   -3.585e+02      1040046    2.582e+02      1034992   -6.099e-04   -1.599e-07   -1.581e-04   -4.687e-09   -3.632e-03   -6.470e-08    1.255e-03   -2.669e-07   -1.822e-04    3.110e-09    1.727e-03    9.681e-08
    2.908e+01    1.674e-02    1.563e-03    9.340e-02    9.184e-02    5.986e-02    0.000e+00    0.000e+00    3.354e-02    2.373e-02     0.000e+00     6.031e-02   -1.602e-03     0.000e+00     0.000e+00       1.245e+02       4.767e+06       1.000e+00       4.748e-02       0.000e+00            1.253e+02            4.795e+06           -1.000e+00            1.238e-02            0.000e+00    1.041e-04    1.196e-04    1.173e-04    3.674e-03    2.845e-02    1.067e-03   -1.776e-01      1019339    1.544e-01      1009186   -1.928e-01      1027934    2.194e-01      1001109   -2.000e-01      1021268    2.139e-01      1025721   -3.537e+00         7487    3.537e+00         8896   -4.606e+00         8127    1.203e+00         9663   -1.343e+00         7493    1.343e+00         8901   -3.854e+00      1045281    3.813e+00      1042496   -4.781e+00      1001297    5.239e+00       991775   -4.829e+00      1017258    5.060e+00       996963   -3.530e+02      1040046    2.778e+02      1034992   -6.114e-04   -1.735e-07   -1.581e-04   -2.535e-09   -3.634e-03   -1.393e-07    1.258e-03   -2.989e-07   -1.823e-04    2.918e-09    1.726e-03    1.256e-07
    2.914e+01    1.675e-02    1.566e-03    9.347e-02    9.190e-02    5.994e-02    0.000e+00    0.000e+00    3.353e-02    2.377e-02     0.000e+00     6.042e-02   -1.604e-03     0.000e+00     0.000e+00       1.247e+02       4.772e+06       1.000e+00       4.754e-02       0.000e+00            1.254e+02            4.801e+06           -1.000e+00            1.240e-02            0.000e+00    1.041e-04    1.194e-04    1.171e-04    3.674e-03    2.845e-02    1.067e-03   -1.675e-01       961037    1.699e-01       963956   -1.928e-01      1010742    1.975e-01      1026253   -2.120e-01      1007161    2.475e-01      1017258   -3.537e+00         7615    3.537e+00         8895   -4.606e+00         8127    1.203e+00         6591   -1.343e+00         7493    1.342e+00         7481   -3.955e+00       992395    4.586e+00      1004480   -4.690e+00       984982    5.364e+00       990617   -4.804e+00      1021268    5.109e+00      1012375   -3.348e+02      1045088    3.177e+02      1034992   -6.129e-04   -1.239e-07   -1.582e-04   -1.664e-09   -3.636e-03   -2.525e-07    1.261e-03   -2.964e-07   -1.823e-04    3.124e-09    1.724e-03    1.153e-07
    2.919e+01    1.677e-02    1.568e-03    9.354e-02    9.197e-02    6.001e-02    0.000e+00    0.000e+00    3.353e-02    2.381e-02     0.000e+00     6.053e-02   -1.606e-03     0.000e+00     0.000e+00       1.248e+02       4.777e+06       1.000e+00       4.760e-02       0.000e+00            1.256e+02            4.806e+06           -1.000e+00            1.241e-02            0.000e+00    1.041e-04    1.191e-04    1.181e-04    3.674e-03    2.845e-02    1.068e-03   -1.660e-01       954340    1.775e-01      1030349   -1.953e-01      1011401    2.010e-01      1023244   -2.250e-01      1004332    1.982e-01      1025951   -3.537e+00         7487    3.537e+00         8895   -4.606e+00         8127    1.203e+00         6591   -1.343e+00         8889    1.343e+00         8901   -3.914e+00       989794    3.996e+00      1004480   -5.016e+00      1011217    4.719e+00      1009869   -4.956e+00      1028772    4.873e+00      1001572   -3.214e+02      1045921    3.172e+02      1034992   -6.143e-04   -1.787e-07   -1.582e-04   -2.399e-09   -3.639e-03   -3.143e-07    1.263e-03   -2.547e-07   -1.823e-04    3.757e-09    1.724e-03    3.795e-08
    2.925e+01    1.678e-02    1.570e-03    9.361e-02    9.204e-02    6.008e-02    0.000e+00    0.000e+00    3.353e-02    2.385e-02     0.000e+00     6.064e-02   -1.609e-03     0.000e+00     0.000e+00       1.249e+02       4.782e+06       1.000e+00       4.766e-02       0.000e+00            1.257e+02            4.811e+06           -1.000e+00            1.242e-02            0.000e+00    1.045e-04    1.196e-04    1.178e-04    3.673e-03    2.845e-02    1.069e-03   -1.565e-01      1002998    1.640e-01       988247   -2.238e-01      1006426    2.183e-01      1025360   -2.025e-01      1009058    2.062e-01      1004567   -3.537e+00         7488    3.537e+00         8895   -4.606e+00         8128    1.203e+00         6591   -1.343e+00         8889    1.343e+00         7481   -4.237e+00      1043868    3.952e+00      1046370   -5.669e+00      1017786    4.734e+00      1029309   -4.425e+00      1011495    5.006e+00      1018820   -3.361e+02      1038887    2.748e+02      1034992   -6.164e-04   -1.754e-07   -1.582e-04   -4.172e-09   -3.641e-03   -2.549e-07    1.266e-03   -2.587e-07   -1.824e-04    3.794e-09    1.724e-03   -5.904e-09
    2.930e+01    1.678e-02    1.572e-03    9.368e-02    9.211e-02    6.015e-02    0.000e+00    0.000e+00    3.353e-02    2.389e-02     0.000e+00     6.075e-02   -1.609e-03     0.000e+00     0.000e+00       1.251e+02       4.787e+06       1.000e+00       4.772e-02       0.000e+00            1.258e+02            4.816e+06           -1.000e+00            1.243e-02            0.000e+00    1.043e-04    1.196e-04    1.169e-04    3.674e-03    2.845e-02    1.069e-03   -1.629e-01      1001484    1.569e-01      1022781   -2.036e-01      1007902    2.193e-01      1005619   -2.251e-01      1003452    2.112e-01      1008920   -3.537e+00         7488    3.537e+00         8896   -4.605e+00         8128    1.203e+00         9663   -1.342e+00         7493    1.343e+00         8901   -4.465e+00      1025779    3.987e+00      1040830   -4.680e+00      1003990    6.318e+00      1009905   -4.527e+00      1013069    5.218e+00      1025586   -3.105e+02      1038887    2.478e+02      1034992   -6.176e-04   -6.896e-08   -1.583e-04   -5.301e-09   -3.643e-03   -1.268e-07    1.269e-03   -3.062e-07   -1.824e-04    3.512e-09    1.724e-03    2.474e-08
    2.935e+01    1.680e-02    1.575e-03    9.375e-02    9.218e-02    6.022e-02    0.000e+00    0.000e+00    3.353e-02    2.394e-02     0.000e+00     6.087e-02   -1.608e-03     0.000e+00     0.000e+00       1.252e+02       4.792e+06       1.000e+00       4.778e-02       0.000e+00            1.260e+02            4.821e+06           -1.000e+00            1.245e-02            0.000e+00    1.040e-04    1.194e-04    1.178e-04    3.674e-03    2.845e-02    1.068e-03   -1.525e-01       975419    1.430e-01      1021138   -2.009e-01      1013426    2.219e-01      1024078   -2.190e-01      1011494    1.999e-01      1000984   -3.537e+00         7487    3.537e+00         8896   -4.605e+00         8128    1.203e+00         9663   -1.343e+00         7493    1.343e+00         7481   -3.859e+00      1025779    4.419e+00      1046385   -5.531e+00      1007902    5.257e+00      1025360   -5.471e+00      1021661    5.008e+00      1004567   -3.135e+02      1036602    2.345e+02      1034992   -6.181e-04   -2.003e-08   -1.583e-04   -5.515e-09   -3.644e-03   -5.451e-08    1.271e-03   -2.539e-07   -1.824e-04    3.263e-09    1.723e-03    3.096e-08
    2.941e+01    1.681e-02    1.577e-03    9.383e-02    9.225e-02    6.029e-02    0.000e+00    0.000e+00    3.353e-02    2.398e-02     0.000e+00     6.098e-02   -1.607e-03     0.000e+00     0.000e+00       1.253e+02       4.797e+06       1.000e+00       4.784e-02       0.000e+00            1.261e+02            4.826e+06           -1.000e+00            1.246e-02            0.000e+00    1.043e-04    1.194e-04    1.180e-04    3.674e-03    2.845e-02    1.068e-03   -1.603e-01      1028143    1.548e-01       993043   -2.221e-01      1025360    2.129e-01       991518   -2.178e-01      1026386    1.873e-01      1021752   -3.537e+00         7487    3.537e+00         8895   -4.606e+00         8127    1.203e+00         9663   -1.342e+00         8889    1.343e+00         7481   -3.734e+00       973411    3.991e+00      1024674   -4.890e+00      1017813    5.303e+00      1014312   -4.567e+00      1021661    4.885e+00      1003566   -3.187e+02      1046807    2.248e+02      1034991   -6.184e-04   -4.651e-08   -1.584e-04   -4.842e-09   -3.645e-03   -9.916e-08    1.274e-03   -2.561e-07   -1.825e-04    3.250e-09    1.723e-03   -3.500e-08
    2.946e+01    1.683e-02    1.580e-03    9.390e-02    9.232e-02    6.036e-02    0.000e+00    0.000e+00    3.353e-02    2.402e-02     0.000e+00     6.109e-02   -1.606e-03     0.000e+00     0.000e+00       1.255e+02       4.802e+06       1.000e+00       4.790e-02       0.000e+00            1.262e+02            4.830e+06           -1.000e+00            1.247e-02            0.000e+00    1.045e-04    1.194e-04    1.175e-04    3.674e-03    2.845e-02    1.068e-03   -1.590e-01      1043659    1.626e-01      1023975   -2.022e-01      1027933    1.860e-01       981535   -1.956e-01      1008566    2.201e-01       991024   -3.537e+00         7616    3.537e+00         8896   -4.606e+00         8127    1.203e+00         9664   -1.343e+00         8889    1.342e+00         7481   -3.757e+00      1018216    3.952e+00      1044178   -4.757e+00      1024967    4.654e+00      1014485   -4.807e+00       996495    4.973e+00      1012375   -3.703e+02      1040361    1.989e+02      1034991   -6.195e-04   -1.380e-07   -1.584e-04   -3.834e-09   -3.647e-03   -2.259e-07    1.277e-03   -3.621e-07   -1.825e-04    3.093e-09    1.724e-03   -5.039e-08
    2.951e+01    1.685e-02    1.583e-03    9.397e-02    9.239e-02    6.044e-02    0.000e+00    0.000e+00    3.354e-02    2.406e-02     0.000e+00     6.120e-02   -1.607e-03     0.000e+00     0.000e+00       1.256e+02       4.807e+06       1.000e+00       4.795e-02       0.000e+00            1.263e+02            4.836e+06           -1.000e+00            1.248e-02            0.000e+00    1.049e-04    1.195e-04    1.177e-04    3.674e-03    2.845e-02    1.068e-03   -1.662e-01       997169    1.835e-01      1024950   -2.063e-01      1004074    2.261e-01      1024206   -2.041e-01      1008566    1.887e-01       997699   -3.537e+00         7488    3.537e+00         8896   -4.606e+00         8127    1.203e+00         9664   -1.343e+00         8889    1.342e+00         8901   -4.183e+00       985836    3.704e+00      1001612   -4.893e+00      1008116    4.963e+00      1006990   -4.638e+00      1027798    6.301e+00      1025585   -3.551e+02      1040361    1.944e+02      1037208   -6.212e-04   -2.083e-07   -1.585e-04   -3.489e-09   -3.649e-03   -3.431e-07    1.281e-03   -3.323e-07   -1.825e-04    3.382e-09    1.724e-03    1.402e-09
    2.957e+01    1.686e-02    1.586e-03    9.404e-02    9.246e-02    6.051e-02    0.000e+00    0.000e+00    3.353e-02    2.410e-02     0.000e+00     6.131e-02   -1.610e-03     0.000e+00     0.000e+00       1.257e+02       4.812e+06       1.000e+00       4.801e-02       0.000e+00            1.265e+02            4.841e+06           -1.000e+00            1.250e-02            0.000e+00    1.048e-04    1.192e-04    1.183e-04    3.674e-03    2.845e-02    1.068e-03   -1.531e-01      1044278    1.775e-01      1003080   -1.874e-01      1023761    1.874e-01      1006993   -2.837e-01      1025585    2.164e-01      1026221   -3.537e+00         7488    3.537e+00         8896   -4.606e+00         8127    1.203e+00         6591   -1.343e+00         8889    1.342e+00         7481   -3.788e+00      1012070    3.734e+00      1034079   -5.833e+00      1008327    4.560e+00      1005610   -4.565e+00       997974    4.976e+00       988874   -3.458e+02      1039055    2.107e+02      1047020   -6.229e-04   -1.657e-07   -1.585e-04   -2.261e-09   -3.653e-03   -3.638e-07    1.283e-03   -2.478e-07   -1.826e-04    3.744e-09    1.724e-03    7.878e-08
    2.962e+01    1.687e-02    1.588e-03    9.411e-02    9.252e-02    6.058e-02    0.000e+00    0.000e+00    3.353e-02    2.414e-02     0.000e+00     6.142e-02   -1.613e-03     0.000e+00     0.000e+00       1.258e+02       4.817e+06       1.000e+00       4.807e-02       0.000e+00            1.266e+02            4.846e+06           -1.000e+00            1.251e-02            0.000e+00    1.041e-04    1.193e-04    1.172e-04    3.674e-03    2.845e-02    1.068e-03   -1.658e-01      1016886    1.642e-01      1012070   -2.009e-01       996133    2.385e-01      1024711   -2.312e-01      1024813    2.068e-01      1006481   -3.537e+00         7487    3.537e+00         8896   -4.606e+00         8127    1.203e+00         9664   -1.342e+00         8889    1.342e+00         7481   -4.157e+00      1036623    3.743e+00      1033687   -4.915e+00      1001770    4.911e+00      1023461   -4.501e+00      1026910    4.633e+00      1001685   -3.465e+02      1039055    2.045e+02      1036510   -6.245e-04   -1.465e-07   -1.585e-04   -1.394e-09   -3.656e-03   -2.788e-07    1.286e-03   -2.454e-07   -1.826e-04    4.118e-09    1.723e-03    7.159e-08
    2.967e+01    1.688e-02    1.590e-03    9.418e-02    9.259e-02    6.065e-02    0.000e+00    0.000e+00    3.353e-02    2.418e-02     0.000e+00     6.153e-02   -1.614e-03     0.000e+00     0.000e+00       1.260e+02       4.822e+06       1.000e+00       4.813e-02       0.000e+00            1.267e+02            4.851e+06           -1.000e+00            1.252e-02            0.000e+00    1.044e-04    1.194e-04    1.171e-04    3.674e-03    2.845e-02    1.068e-03   -1.776e-01      1012129    1.688e-01      1002264   -2.071e-01      1014098    1.879e-01       985274   -1.999e-01      1010893    1.943e-01      1004701   -3.537e+00         7487    3.537e+00         8896   -4.606e+00         8127    1.203e+00         6592   -1.343e+00         8889    1.343e+00         7481   -3.890e+00      1016882    3.887e+00      1046296   -4.948e+00      1024428    4.907e+00      1025615   -4.607e+00      1025585    4.927e+00      1005980   -3.420e+02      1039315    2.045e+02      1036510   -6.263e-04   -1.882e-07   -1.585e-04   -2.644e-09   -3.658e-03   -1.715e-07    1.289e-03   -3.268e-07   -1.827e-04    4.280e-09    1.723e-03   -4.355e-09
    2.973e+01    1.688e-02    1.591e-03    9.425e-02    9.266e-02    6.072e-02    0.000e+00    0.000e+00    3.353e-02    2.423e-02     0.000e+00     6.164e-02   -1.613e-03     0.000e+00     0.000e+00       1.261e+02       4.827e+06       1.000e+00       4.819e-02       0.000e+00            1.269e+02            4.856e+06           -1.000e+00            1.254e-02            0.000e+00    1.044e-04    1.188e-04    1.177e-04    3.673e-03    2.845e-02    1.068e-03   -1.503e-01      1013794    1.624e-01      1039669   -1.895e-01      1024877    2.074e-01       985274   -1.897e-01      1010639    2.144e-01      1008680   -3.537e+00         7487    3.537e+00         8895   -4.605e+00         8127    1.203e+00         6591   -1.343e+00         8889    1.343e+00         7481   -4.120e+00      1037470    3.555e+00      1024674   -4.446e+00      1029092    4.494e+00      1027810   -5.353e+00      1010630    5.219e+00      1004399   -3.448e+02      1039315    2.162e+02      1036510   -6.277e-04   -9.443e-08   -1.586e-04   -4.817e-09   -3.660e-03   -1.209e-07    1.292e-03   -3.706e-07   -1.827e-04    3.470e-09    1.723e-03   -5.972e-08
