# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Uelm_bnd
# 14 Uelm_out_mvw
# 15 Uelm_inj_mvw
# 16 Dens_solar_electron
# 17 Ntot_solar_electron
# 18 Zavg_solar_electron
# 19 Ukin_solar_electron
# 20 Urad_solar_electron
# 21 Dens_solar_ion
# 22 Ntot_solar_ion
# 23 Zavg_solar_ion
# 24 Ukin_solar_ion
# 25 Urad_solar_ion
# 26 Uelm_Ex
# 27 Uelm_Ey
# 28 Uelm_Ez
# 29 Uelm_Bx_m
# 30 Uelm_By_m
# 31 Uelm_Bz_m
# 32 ExMin
# 33 ExMinCell
# 34 ExMax
# 35 ExMaxCell
# 36 EyMin
# 37 EyMinCell
# 38 EyMax
# 39 EyMaxCell
# 40 EzMin
# 41 EzMinCell
# 42 EzMax
# 43 EzMaxCell
# 44 Bx_mMin
# 45 Bx_mMinCell
# 46 Bx_mMax
# 47 Bx_mMaxCell
# 48 By_mMin
# 49 By_mMinCell
# 50 By_mMax
# 51 By_mMaxCell
# 52 Bz_mMin
# 53 Bz_mMinCell
# 54 Bz_mMax
# 55 Bz_mMaxCell
# 56 JxMin
# 57 JxMinCell
# 58 JxMax
# 59 JxMaxCell
# 60 JyMin
# 61 JyMinCell
# 62 JyMax
# 63 JyMaxCell
# 64 JzMin
# 65 JzMinCell
# 66 JzMax
# 67 JzMaxCell
# 68 RhoMin
# 69 RhoMinCell
# 70 RhoMax
# 71 RhoMaxCell
# 72 PoyXmin
# 73 PoyXminInst
# 74 PoyYmin
# 75 PoyYminInst
# 76 PoyZmin
# 77 PoyZminInst
# 78 PoyXmax
# 79 PoyXmaxInst
# 80 PoyYmax
# 81 PoyYmaxInst
# 82 PoyZmax
# 83 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_ion  Ntot_solar_ion  Zavg_solar_ion  Ukin_solar_ion  Urad_solar_ion      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    4.103e+01    5.867e-02    8.642e-03    1.473e-01    1.387e-01    1.155e-01    0.000e+00    0.000e+00    3.180e-02    5.398e-02     0.000e+00     1.452e-01   -8.848e-03     0.000e+00     0.000e+00            2.138e+02            8.182e+06           -1.000e+00            2.562e-02            0.000e+00       2.342e+02       8.965e+06       1.000e+00       8.990e-02       0.000e+00    5.970e-04    1.669e-04    1.654e-04    3.176e-03    2.685e-02    8.494e-04   -2.030e-01      1003924    3.958e-01      1056614   -2.016e-01      1020721    2.148e-01       964173   -2.172e-01      1039946    1.958e-01      1018280   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.161e+00         8901   -6.501e+00      1039809    6.193e+00      1043347   -5.357e+00      1034653    6.603e+00      1025866   -5.353e+00       995286    9.284e+00      1041586   -8.388e+01      1008783    1.704e+03      1033842   -1.756e-03   -2.676e-07   -1.812e-04   -4.792e-09   -9.970e-03   -1.638e-06    1.771e-03   -1.459e-07   -2.059e-04    4.700e-09    1.493e-03   -5.572e-07
    4.108e+01    5.869e-02    8.654e-03    1.474e-01    1.388e-01    1.156e-01    0.000e+00    0.000e+00    3.180e-02    5.405e-02     0.000e+00     1.454e-01   -8.860e-03     0.000e+00     0.000e+00            2.140e+02            8.190e+06           -1.000e+00            2.564e-02            0.000e+00       2.344e+02       8.973e+06       1.000e+00       8.999e-02       0.000e+00    5.971e-04    1.673e-04    1.659e-04    3.176e-03    2.684e-02    8.495e-04   -2.233e-01      1042275    4.284e-01      1049974   -2.191e-01      1029960    2.050e-01      1045545   -1.968e-01      1013151    1.965e-01       973754   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.064e+00      1035337    6.702e+00      1037419   -5.548e+00      1037333    5.769e+00      1029793   -5.512e+00       979362    1.038e+01      1023429   -8.064e+01      1003216    1.712e+03      1033842   -1.758e-03   -2.386e-07   -1.812e-04   -4.176e-11   -9.987e-03   -1.654e-06    1.773e-03   -1.812e-07   -2.060e-04    4.035e-09    1.499e-03   -5.750e-07
    4.114e+01    5.872e-02    8.664e-03    1.476e-01    1.389e-01    1.158e-01    0.000e+00    0.000e+00    3.180e-02    5.412e-02     0.000e+00     1.456e-01   -8.871e-03     0.000e+00     0.000e+00            2.142e+02            8.198e+06           -1.000e+00            2.566e-02            0.000e+00       2.346e+02       8.981e+06       1.000e+00       9.009e-02       0.000e+00    5.979e-04    1.675e-04    1.668e-04    3.176e-03    2.684e-02    8.504e-04   -2.105e-01      1004482    4.209e-01      1049974   -1.891e-01      1040732    1.863e-01      1022579   -2.144e-01       961980    1.991e-01      1035692   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.160e+00         8901   -6.416e+00      1034578    5.783e+00      1042232   -5.718e+00      1020464    6.013e+00      1029613   -5.253e+00       955549    9.583e+00      1018311   -7.594e+01       973839    1.698e+03      1042934   -1.760e-03   -2.270e-07   -1.812e-04    6.622e-10   -1.000e-02   -1.604e-06    1.775e-03   -2.462e-07   -2.060e-04    3.666e-09    1.505e-03   -5.966e-07
    4.119e+01    5.874e-02    8.674e-03    1.477e-01    1.390e-01    1.159e-01    0.000e+00    0.000e+00    3.179e-02    5.419e-02     0.000e+00     1.458e-01   -8.879e-03     0.000e+00     0.000e+00            2.144e+02            8.206e+06           -1.000e+00            2.568e-02            0.000e+00       2.349e+02       8.990e+06       1.000e+00       9.020e-02       0.000e+00    5.970e-04    1.677e-04    1.660e-04    3.176e-03    2.684e-02    8.511e-04   -2.232e-01      1039094    3.985e-01      1055343   -2.021e-01      1020602    2.249e-01      1028967   -1.981e-01      1018776    2.202e-01      1009125   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.158e+00      1042165    6.582e+00      1039377   -5.325e+00      1017609    5.642e+00      1029973   -5.466e+00       968241    9.872e+00      1018934   -6.864e+01       988513    1.699e+03      1043308   -1.762e-03   -1.963e-07   -1.812e-04   -3.525e-09   -1.002e-02   -1.538e-06    1.778e-03   -3.159e-07   -2.061e-04    5.058e-09    1.511e-03   -5.803e-07
    4.124e+01    5.877e-02    8.686e-03    1.478e-01    1.391e-01    1.160e-01    0.000e+00    0.000e+00    3.179e-02    5.426e-02     0.000e+00     1.460e-01   -8.887e-03     0.000e+00     0.000e+00            2.146e+02            8.214e+06           -1.000e+00            2.571e-02            0.000e+00       2.351e+02       8.998e+06       1.000e+00       9.029e-02       0.000e+00    5.977e-04    1.685e-04    1.665e-04    3.176e-03    2.684e-02    8.500e-04   -2.209e-01      1035107    3.985e-01      1054185   -2.643e-01      1021224    2.256e-01      1021227   -1.907e-01      1035564    2.172e-01      1030116   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.160e+00         8901   -6.153e+00      1039259    7.076e+00      1036096   -5.871e+00      1029157    5.901e+00      1022267   -6.580e+00       977230    9.410e+00      1033286   -7.602e+01       993055    1.700e+03      1045618   -1.764e-03   -1.770e-07   -1.813e-04   -7.662e-09   -1.003e-02   -1.490e-06    1.781e-03   -3.389e-07   -2.061e-04    5.931e-09    1.517e-03   -5.906e-07
    4.130e+01    5.880e-02    8.698e-03    1.479e-01    1.392e-01    1.161e-01    0.000e+00    0.000e+00    3.179e-02    5.433e-02     0.000e+00     1.462e-01   -8.895e-03     0.000e+00     0.000e+00            2.148e+02            8.222e+06           -1.000e+00            2.573e-02            0.000e+00       2.353e+02       9.006e+06       1.000e+00       9.039e-02       0.000e+00    5.979e-04    1.682e-04    1.672e-04    3.176e-03    2.684e-02    8.492e-04   -2.259e-01      1036096    3.935e-01      1060723   -2.118e-01      1007245    2.586e-01      1028437   -1.894e-01       987920    2.012e-01      1028555   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.160e+00         8901   -5.930e+00      1045940    6.151e+00      1042737   -5.978e+00      1016940    6.463e+00      1020189   -5.613e+00       962849    1.011e+01      1034931   -7.891e+01       962354    1.699e+03      1045618   -1.766e-03   -2.118e-07   -1.814e-04   -7.059e-09   -1.005e-02   -1.506e-06    1.785e-03   -3.316e-07   -2.062e-04    4.702e-09    1.523e-03   -5.904e-07
    4.135e+01    5.883e-02    8.709e-03    1.480e-01    1.393e-01    1.162e-01    0.000e+00    0.000e+00    3.179e-02    5.441e-02     0.000e+00     1.464e-01   -8.904e-03     0.000e+00     0.000e+00            2.150e+02            8.230e+06           -1.000e+00            2.575e-02            0.000e+00       2.355e+02       9.014e+06       1.000e+00       9.049e-02       0.000e+00    5.961e-04    1.683e-04    1.676e-04    3.176e-03    2.683e-02    8.495e-04   -2.006e-01      1046006    4.046e-01      1060723   -2.098e-01      1020207    1.905e-01      1029602   -1.840e-01      1018903    1.968e-01      1030607   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.434e+00      1035305    7.079e+00      1035691   -5.888e+00      1021355    5.708e+00      1039559   -6.008e+00       987196    9.415e+00      1030865   -7.951e+01       975956    1.712e+03      1044339   -1.768e-03   -2.785e-07   -1.814e-04   -4.566e-09   -1.006e-02   -1.528e-06    1.787e-03   -2.332e-07   -2.062e-04    3.722e-09    1.528e-03   -5.487e-07
    4.140e+01    5.885e-02    8.719e-03    1.482e-01    1.394e-01    1.164e-01    0.000e+00    0.000e+00    3.179e-02    5.448e-02     0.000e+00     1.466e-01   -8.915e-03     0.000e+00     0.000e+00            2.152e+02            8.238e+06           -1.000e+00            2.578e-02            0.000e+00       2.357e+02       9.023e+06       1.000e+00       9.059e-02       0.000e+00    5.966e-04    1.696e-04    1.670e-04    3.176e-03    2.683e-02    8.498e-04   -2.114e-01      1037213    4.130e-01      1052779   -2.121e-01      1023175    2.080e-01      1021355   -1.974e-01      1025076    2.587e-01      1027102   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.030e+00      1036361    6.411e+00      1037375   -6.299e+00      1017817    6.007e+00      1029973   -5.489e+00       962848    9.967e+00      1018027   -7.208e+01       958408    1.702e+03      1043823   -1.771e-03   -2.820e-07   -1.815e-04   -3.622e-09   -1.008e-02   -1.529e-06    1.790e-03   -2.165e-07   -2.063e-04    4.630e-09    1.534e-03   -5.197e-07
    4.146e+01    5.888e-02    8.731e-03    1.483e-01    1.395e-01    1.165e-01    0.000e+00    0.000e+00    3.179e-02    5.455e-02     0.000e+00     1.467e-01   -8.925e-03     0.000e+00     0.000e+00            2.154e+02            8.247e+06           -1.000e+00            2.580e-02            0.000e+00       2.359e+02       9.031e+06       1.000e+00       9.068e-02       0.000e+00    5.968e-04    1.686e-04    1.672e-04    3.176e-03    2.683e-02    8.498e-04   -2.154e-01      1037339    3.920e-01      1060982   -2.144e-01      1023915    1.990e-01      1005854   -1.999e-01      1010122    1.745e-01       986381   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.160e+00         8901   -7.308e+00      1046693    7.295e+00      1044823   -5.896e+00      1018219    5.381e+00      1020754   -5.353e+00       987678    1.080e+01      1019194   -7.848e+01       971938    1.687e+03      1043823   -1.774e-03   -2.802e-07   -1.815e-04   -4.294e-09   -1.009e-02   -1.505e-06    1.792e-03   -3.324e-07   -2.063e-04    5.987e-09    1.539e-03   -5.292e-07
    4.151e+01    5.891e-02    8.742e-03    1.484e-01    1.397e-01    1.166e-01    0.000e+00    0.000e+00    3.178e-02    5.462e-02     0.000e+00     1.469e-01   -8.933e-03     0.000e+00     0.000e+00            2.157e+02            8.254e+06           -1.000e+00            2.583e-02            0.000e+00       2.361e+02       9.039e+06       1.000e+00       9.079e-02       0.000e+00    5.957e-04    1.679e-04    1.677e-04    3.176e-03    2.683e-02    8.500e-04   -2.244e-01      1044823    3.908e-01      1058294   -2.143e-01      1019832    2.018e-01      1019489   -2.117e-01       985709    2.293e-01      1030606   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.975e+00      1047117    6.379e+00      1033538   -5.534e+00      1020701    5.446e+00      1029718   -5.951e+00       973981    9.070e+00      1018437   -8.616e+01      1014044    1.700e+03      1043823   -1.776e-03   -2.194e-07   -1.815e-04   -5.595e-09   -1.011e-02   -1.448e-06    1.796e-03   -3.530e-07   -2.064e-04    6.243e-09    1.544e-03   -5.524e-07
    4.156e+01    5.893e-02    8.753e-03    1.485e-01    1.398e-01    1.167e-01    0.000e+00    0.000e+00    3.178e-02    5.469e-02     0.000e+00     1.471e-01   -8.941e-03     0.000e+00     0.000e+00            2.159e+02            8.263e+06           -1.000e+00            2.585e-02            0.000e+00       2.364e+02       9.047e+06       1.000e+00       9.088e-02       0.000e+00    5.954e-04    1.693e-04    1.667e-04    3.176e-03    2.683e-02    8.497e-04   -2.070e-01      1040839    4.010e-01      1049974   -1.969e-01      1023047    2.139e-01      1023431   -1.966e-01      1002572    1.954e-01      1024316   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.098e+00         7365    1.161e+00         8901   -6.437e+00      1039858    6.980e+00      1036503   -5.471e+00      1017536    5.748e+00      1030214   -5.794e+00       977228    9.454e+00      1030199   -7.864e+01      1010112    1.715e+03      1043823   -1.778e-03   -1.469e-07   -1.816e-04   -5.428e-09   -1.012e-02   -1.482e-06    1.799e-03   -2.648e-07   -2.064e-04    6.236e-09    1.550e-03   -5.073e-07
    4.162e+01    5.897e-02    8.765e-03    1.486e-01    1.399e-01    1.169e-01    0.000e+00    0.000e+00    3.178e-02    5.476e-02     0.000e+00     1.473e-01   -8.952e-03     0.000e+00     0.000e+00            2.161e+02            8.271e+06           -1.000e+00            2.588e-02            0.000e+00       2.366e+02       9.055e+06       1.000e+00       9.098e-02       0.000e+00    5.950e-04    1.684e-04    1.683e-04    3.176e-03    2.682e-02    8.495e-04   -2.028e-01      1038102    4.111e-01      1049974   -2.061e-01      1019381    1.974e-01       976937   -1.955e-01      1038528    2.101e-01       986481   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.160e+00         8901   -6.768e+00      1043483    6.222e+00      1035047   -6.556e+00      1020573    5.989e+00      1021880   -6.081e+00       972957    9.257e+00      1035577   -7.728e+01       986481    1.721e+03      1044339   -1.780e-03   -2.441e-07   -1.817e-04   -4.514e-09   -1.014e-02   -1.569e-06    1.801e-03   -1.679e-07   -2.065e-04    6.295e-09    1.554e-03   -3.700e-07
    4.167e+01    5.899e-02    8.775e-03    1.488e-01    1.400e-01    1.170e-01    0.000e+00    0.000e+00    3.177e-02    5.483e-02     0.000e+00     1.475e-01   -8.966e-03     0.000e+00     0.000e+00            2.163e+02            8.279e+06           -1.000e+00            2.590e-02            0.000e+00       2.368e+02       9.064e+06       1.000e+00       9.108e-02       0.000e+00    5.932e-04    1.698e-04    1.686e-04    3.176e-03    2.682e-02    8.503e-04   -2.145e-01      1044850    4.091e-01      1055478   -2.078e-01      1031057    2.158e-01      1023593   -1.927e-01      1019067    2.061e-01      1022528   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.160e+00         8901   -7.061e+00      1040497    6.467e+00      1034657   -5.831e+00      1035974    5.420e+00      1029213   -6.714e+00       972957    9.725e+00      1022544   -8.360e+01       994212    1.718e+03      1043823   -1.783e-03   -3.056e-07   -1.817e-04   -3.928e-09   -1.015e-02   -1.542e-06    1.802e-03   -9.927e-08   -2.066e-04    5.182e-09    1.557e-03   -3.130e-07
    4.173e+01    5.901e-02    8.785e-03    1.489e-01    1.401e-01    1.171e-01    0.000e+00    0.000e+00    3.177e-02    5.491e-02     0.000e+00     1.477e-01   -8.980e-03     0.000e+00     0.000e+00            2.165e+02            8.288e+06           -1.000e+00            2.593e-02            0.000e+00       2.370e+02       9.072e+06       1.000e+00       9.118e-02       0.000e+00    5.920e-04    1.698e-04    1.675e-04    3.176e-03    2.681e-02    8.498e-04   -2.087e-01      1039959    3.982e-01      1049698   -2.013e-01      1003584    1.999e-01       994885   -1.897e-01       994757    2.008e-01      1020338   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.667e+00      1035346    6.016e+00      1033538   -5.896e+00      1022482    5.959e+00      1029718   -6.208e+00       980163    1.022e+01      1022544   -7.689e+01       961336    1.714e+03      1043823   -1.786e-03   -3.658e-07   -1.817e-04   -4.413e-09   -1.017e-02   -1.509e-06    1.804e-03   -2.701e-07   -2.066e-04    4.051e-09    1.561e-03   -4.127e-07
    4.178e+01    5.904e-02    8.796e-03    1.490e-01    1.402e-01    1.172e-01    0.000e+00    0.000e+00    3.176e-02    5.498e-02     0.000e+00     1.479e-01   -8.988e-03     0.000e+00     0.000e+00            2.167e+02            8.296e+06           -1.000e+00            2.595e-02            0.000e+00       2.372e+02       9.080e+06       1.000e+00       9.127e-02       0.000e+00    5.941e-04    1.692e-04    1.678e-04    3.176e-03    2.681e-02    8.488e-04   -2.077e-01      1034600    4.055e-01      1054710   -2.322e-01      1024310    2.040e-01      1023940   -1.885e-01      1022544    2.231e-01      1027096   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.160e+00         8901   -6.420e+00      1045277    6.798e+00      1045184   -6.258e+00      1020040    5.579e+00      1023118   -6.428e+00       974795    9.029e+00      1026255   -7.731e+01       981022    1.711e+03      1043823   -1.789e-03   -2.366e-07   -1.818e-04   -4.910e-09   -1.019e-02   -1.524e-06    1.808e-03   -4.782e-07   -2.066e-04    3.898e-09    1.566e-03   -5.882e-07
    4.183e+01    5.907e-02    8.808e-03    1.491e-01    1.403e-01    1.173e-01    0.000e+00    0.000e+00    3.177e-02    5.505e-02     0.000e+00     1.481e-01   -8.995e-03     0.000e+00     0.000e+00            2.169e+02            8.304e+06           -1.000e+00            2.597e-02            0.000e+00       2.374e+02       9.089e+06       1.000e+00       9.137e-02       0.000e+00    5.958e-04    1.698e-04    1.683e-04    3.176e-03    2.681e-02    8.493e-04   -2.109e-01      1047066    3.975e-01      1051251   -1.896e-01      1023593    1.994e-01       988204   -2.076e-01       960489    2.159e-01      1018693   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.160e+00         8901   -5.792e+00      1033945    6.387e+00      1035569   -4.972e+00      1017536    6.127e+00      1029798   -5.663e+00       969796    1.014e+01      1022543   -6.838e+01      1002997    1.724e+03      1043823   -1.791e-03   -1.989e-07   -1.818e-04   -4.410e-09   -1.020e-02   -1.596e-06    1.812e-03   -3.024e-07   -2.067e-04    3.166e-09    1.572e-03   -6.832e-07
    4.189e+01    5.909e-02    8.818e-03    1.492e-01    1.404e-01    1.175e-01    0.000e+00    0.000e+00    3.177e-02    5.512e-02     0.000e+00     1.483e-01   -9.005e-03     0.000e+00     0.000e+00            2.172e+02            8.312e+06           -1.000e+00            2.599e-02            0.000e+00       2.377e+02       9.097e+06       1.000e+00       9.147e-02       0.000e+00    5.964e-04    1.697e-04    1.684e-04    3.176e-03    2.681e-02    8.495e-04   -2.416e-01      1043532    3.922e-01      1051251   -2.218e-01      1020240    1.834e-01       995850   -2.043e-01      1030864    1.949e-01      1027241   -3.036e+00         7487    3.181e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.956e+00      1047066    6.225e+00      1047389   -5.555e+00      1017403    5.378e+00      1019232   -5.773e+00       985780    9.658e+00      1034061   -8.588e+01       972470    1.723e+03      1044339   -1.793e-03   -2.492e-07   -1.819e-04   -4.504e-09   -1.022e-02   -1.652e-06    1.815e-03   -2.791e-07   -2.067e-04    1.841e-09    1.579e-03   -6.006e-07
